block_id,id,lat,lon,name
7,5419990892,41.4428820,26.5094181,unknown
7,5419990893,41.4429437,26.5091592,unknown
7,5419990894,41.4430540,26.5087297,unknown
7,5419990895,41.4431290,26.5084414,unknown
7,5419990896,41.4433230,26.5073764,unknown
7,5419990897,41.4434289,26.5070234,unknown
7,5419990898,41.4440155,26.5055465,unknown
7,5419990899,41.4441655,26.5051170,unknown
7,5419990900,41.4442890,26.5047640,unknown
7,5419990901,41.4444610,26.5041168,unknown
7,5419990902,41.4445800,26.5037931,unknown
7,5419990903,41.4446330,26.5035696,unknown
7,5419990904,41.4449197,26.5024693,unknown
7,5419990905,41.4453960,26.5014278,unknown
7,5419990906,41.4460443,26.5002217,unknown
7,5419990907,41.4461722,26.4999745,unknown
7,5419990908,41.4463795,26.4995450,unknown
7,5419990909,41.4470587,26.4980093,unknown
7,5419990910,41.4472086,26.4975328,unknown
7,5419990911,41.4472836,26.4970973,unknown
7,5419990912,41.4473145,26.4968796,unknown
7,5419990913,41.4474777,26.4961854,unknown
7,5419990914,41.4477820,26.4949203,unknown
7,5419990915,41.4481613,26.4936788,unknown
7,5419990916,41.4486993,26.4922079,unknown
7,5419990917,41.4489551,26.4916136,unknown
7,5419990918,41.4495064,26.4904133,unknown
7,5419990919,41.4497666,26.4898014,unknown
7,5419990920,41.4499430,26.4891836,unknown
7,5419990921,41.4501238,26.4885893,unknown
7,5419990922,41.4503708,26.4879715,unknown
7,5419990923,41.4504281,26.4878833,unknown
7,5419990924,41.4507103,26.4875714,unknown
7,5419990925,41.4513542,26.4866124,unknown
7,5419990926,41.4518217,26.4860475,unknown
7,5419990927,41.4519496,26.4857533,unknown
7,5419990928,41.4521524,26.4851355,unknown
7,5419990929,41.4522053,26.4847060,unknown
7,5419990930,41.4522583,26.4843942,unknown
7,5419990931,41.4524611,26.4836822,unknown
7,5419990932,41.4525229,26.4833880,unknown
7,5419990933,41.4525890,26.4829467,unknown
7,5419990934,41.4526375,26.4827173,unknown
7,5419990935,41.4527742,26.4824407,unknown
7,5419990936,41.4531094,26.4818700,unknown
7,5419990937,41.4536298,26.4812051,unknown
7,5419990938,41.4538238,26.4809404,unknown
7,5419990939,41.4543089,26.4801990,unknown
7,5419990940,41.4545117,26.4798460,unknown
7,5419990941,41.4550365,26.4786339,unknown
7,5419990942,41.4551600,26.4781926,unknown
7,5419990943,41.4553672,26.4773983,unknown
7,5419990944,41.4554245,26.4768452,unknown
7,5419990945,41.4554819,26.4761803,unknown
7,5419990946,41.4555833,26.4756743,unknown
7,5419990947,41.4556274,26.4754919,unknown
7,5419990948,41.4558479,26.4750624,unknown
7,5419990949,41.4561742,26.4745329,unknown
7,5419990950,41.4572105,26.4729266,unknown
7,5419990951,41.4573604,26.4727383,unknown
7,5419990952,41.4575721,26.4725677,unknown
7,5419990953,41.4580792,26.4722676,unknown
7,5419990954,41.4587538,26.4718557,unknown
7,5419990955,41.4589743,26.4715439,unknown
7,5420048933,41.4591390,26.4717311,unknown
7,5420048934,41.4593683,26.4719370,unknown
7,5420048935,41.4595138,26.4720429,unknown
7,5420048936,41.4595888,26.4721606,unknown
7,5420048937,41.4596328,26.4722665,unknown
7,5420048938,41.4596373,26.4724018,unknown
7,5420048939,41.4595226,26.4729902,unknown
7,5420048940,41.4595182,26.4731491,unknown
7,5420048941,41.4595182,26.4732785,unknown
7,5420048942,41.4595358,26.4733609,unknown
7,5420048943,41.4595976,26.4734844,unknown
7,5420048944,41.4596593,26.4735492,unknown
7,5420048945,41.4602502,26.4738551,unknown
7,5420048946,41.4603604,26.4739375,unknown
7,5420048947,41.4604795,26.4740493,unknown
7,5420048948,41.4606823,26.4743729,unknown
7,5420048949,41.4608366,26.4746082,unknown
7,5420048950,41.4610350,26.4748671,unknown
7,5420048951,41.4613481,26.4752025,unknown
7,5420048952,41.4618199,26.4756261,unknown
7,5420048953,41.4620183,26.4758438,unknown
7,5420048954,41.4623755,26.4762851,unknown
7,5420048955,41.4628120,26.4769265,unknown
7,5420048956,41.4630281,26.4771265,unknown
7,5420048957,41.4632529,26.4772560,unknown
7,5420048958,41.4634866,26.4773383,unknown
7,5420048959,41.4640466,26.4774854,unknown
7,5420048960,41.4641965,26.4775325,unknown
7,5420048961,41.4644875,26.4776678,unknown
7,5420048962,41.4648755,26.4778738,unknown
7,5420048963,41.4655898,26.4780621,unknown
7,5420048964,41.4661144,26.4782445,unknown
7,5420048965,41.4664275,26.4783857,unknown
7,5420048966,41.4666391,26.4785092,unknown
7,5420048967,41.4669522,26.4787505,unknown
7,5420048968,41.4673181,26.4790623,unknown
7,5420048969,41.4676620,26.4793153,unknown
7,5420048970,41.4683145,26.4796742,unknown
7,5420048971,41.4690023,26.4799684,unknown
7,5420048972,41.4691919,26.4800861,unknown
7,5420048973,41.4696283,26.4804568,unknown
7,5420048974,41.4698576,26.4806862,unknown
7,5420048975,41.4702368,26.4812099,unknown
7,5420048976,41.4707790,26.4820219,unknown
7,5420048977,41.4713257,26.4829692,unknown
7,5420048978,41.4720752,26.4845166,unknown
7,5420048979,41.4722736,26.4848579,unknown
7,5420048980,41.4725601,26.4852286,unknown
7,5420048981,41.4727585,26.4854404,unknown
7,5420048982,41.4730715,26.4856640,unknown
7,5420048983,41.4737813,26.4860935,unknown
7,5420048984,41.4738739,26.4862170,unknown
7,5420048985,41.4744029,26.4871820,unknown
7,5420048986,41.4745440,26.4876821,unknown
7,5420048987,41.4746277,26.4879704,unknown
7,5420048988,41.4746983,26.4880763,unknown
7,5420048989,41.4752846,26.4885000,unknown
7,5420048990,41.4755579,26.4887471,unknown
7,5420048991,41.4758621,26.4892296,unknown
7,5420048992,41.4761530,26.4895826,unknown
7,5420048993,41.4763955,26.4897944,unknown
7,5420048994,41.4766864,26.4899121,unknown
7,5420048995,41.4768099,26.4900062,unknown
7,5420048996,41.4768848,26.4901239,unknown
7,5420048997,41.4768980,26.4903239,unknown
7,5420048998,41.4768540,26.4905063,unknown
7,5420048999,41.4758822,26.4935035,unknown
7,5420049000,41.4756157,26.4944056,unknown
7,5420049001,41.4755897,26.4945270,unknown
7,5420049002,41.4756092,26.4946571,unknown
7,5420049003,41.4759992,26.4950301,unknown
7,5420049004,41.4764606,26.4955680,unknown
7,5420049005,41.4775134,26.4971120,unknown
7,5420049006,41.4381127,26.5241478,unknown
7,5420049007,41.4385569,26.5240040,unknown
7,5420049008,41.4390038,26.5239023,unknown
7,5420049009,41.4397451,26.5237726,unknown
7,5420049010,41.4401920,26.5237971,unknown
7,5420049011,41.4408150,26.5237796,unknown
7,5420049012,41.4410648,26.5238076,unknown
7,5420049013,41.4413539,26.5238813,unknown
7,5420049014,41.4415379,26.5239759,unknown
7,5420049015,41.4417798,26.5241583,unknown
7,5420049016,41.4421504,26.5244037,unknown
7,5420049017,41.4424659,26.5246141,unknown
7,5420049018,41.4430967,26.5250525,unknown
7,5420049019,41.4432886,26.5251752,unknown
7,5420049020,41.4435120,26.5252664,unknown
7,5420049121,41.4438091,26.5253365,unknown
7,5420049122,41.4439878,26.5254172,unknown
7,5420049123,41.4442007,26.5255469,unknown
7,5420049124,41.4443663,26.5257012,unknown
7,5420049125,41.4446266,26.5260168,unknown
7,5420049126,41.4450997,26.5266901,unknown
7,5420049127,41.4456280,26.5273633,unknown
7,5420049128,41.4457857,26.5275913,unknown
7,5420049129,41.4460433,26.5280506,unknown
7,5420049130,41.4461853,26.5282856,unknown
7,5420049131,41.4464034,26.5285696,unknown
7,5420049132,41.4466479,26.5289098,unknown
7,5420049133,41.4468214,26.5291482,unknown
7,5420049134,41.4472603,26.5296953,unknown
7,5420049135,41.4474417,26.5299933,unknown
7,5420049136,41.4476073,26.5303230,unknown
7,5420049137,41.4478990,26.5310699,unknown
7,5420049138,41.4480357,26.5314626,unknown
7,5420049139,41.4481829,26.5319676,unknown
7,5420049140,41.4483091,26.5324339,unknown
7,5420049141,41.4483774,26.5327671,unknown
7,5420049142,41.4483853,26.5329880,unknown
7,5420049143,41.4483827,26.5335631,unknown
7,5420049144,41.4483143,26.5344047,unknown
7,5420049145,41.4482907,26.5346607,unknown
7,5420049146,41.4481198,26.5355303,unknown
7,5420049147,41.4480436,26.5358143,unknown
7,5420049148,41.4479358,26.5360808,unknown
7,5420049149,41.4478675,26.5362562,unknown
7,5420049150,41.4476599,26.5364385,unknown
7,5420049151,41.4474285,26.5367541,unknown
7,5420049152,41.4473287,26.5369224,unknown
7,5420049153,41.4472314,26.5372135,unknown
7,5420049154,41.4471499,26.5379218,unknown
7,5420049155,41.4471000,26.5382690,unknown
7,5420049156,41.4469738,26.5387459,unknown
7,5420049157,41.4466715,26.5397396,unknown
7,5420049158,41.4466238,26.5399349,unknown
7,5420049159,41.4466000,26.5400757,unknown
7,5420049160,41.4466000,26.5403482,unknown
7,5420049161,41.4467022,26.5413612,unknown
7,5420049162,41.4467022,26.5419335,unknown
7,5420049163,41.4466885,26.5424286,unknown
7,5420049164,41.4466987,26.5426648,unknown
7,5420049165,41.4467566,26.5429737,unknown
7,5420049166,41.4468179,26.5432235,unknown
7,5420049167,41.4468111,26.5433280,unknown
7,5420049168,41.4467634,26.5433916,unknown
7,5420049169,41.4466851,26.5433780,unknown
7,5420049170,41.4466068,26.5433235,unknown
7,5420049171,41.4465081,26.5430918,unknown
7,5420049172,41.4464638,26.5429646,unknown
7,5420049173,41.4463923,26.5429283,unknown
7,5420049174,41.4463208,26.5429646,unknown
7,5420049175,41.4462595,26.5430555,unknown
7,5420049176,41.4462221,26.5432371,unknown
7,5420049177,41.4462255,26.5437368,unknown
7,5420049178,41.4462868,26.5441002,unknown
7,5420049179,41.4463621,26.5442715,unknown
7,5420049180,41.4485532,26.5438459,unknown
7,5420049181,41.4491265,26.5442872,unknown
7,5420049182,41.4490956,26.5444578,unknown
7,5420049183,41.4493823,26.5445049,unknown
7,5420049184,41.4492941,26.5452227,unknown
7,5420049185,41.4489942,26.5451168,unknown
7,5420049186,41.4488839,26.5450756,unknown
7,5420049187,41.4482401,26.5443166,unknown
7,5420049188,41.4508200,26.5505628,unknown
7,5420049189,41.4509462,26.5508819,unknown
7,5420049190,41.4508279,26.5509625,unknown
7,5420049191,41.4507018,26.5506505,unknown
7,5420049192,41.4479666,26.5363183,unknown
7,5420049193,41.4483115,26.5364424,unknown
7,5420049194,41.4487339,26.5366698,unknown
7,5420049195,41.4490516,26.5368301,unknown
7,5420049196,41.4498731,26.5371299,unknown
7,5420049197,41.4499235,26.5371506,unknown
7,5420049198,41.4499894,26.5373212,unknown
7,5420049199,41.4500281,26.5374453,unknown
7,5420049200,41.4500979,26.5375383,unknown
7,5420049201,41.4502412,26.5376056,unknown
7,5420049202,41.4504311,26.5376262,unknown
7,5420049203,41.4506946,26.5376262,unknown
7,5420049204,41.4508186,26.5376624,unknown
7,5420049205,41.4509348,26.5377090,unknown
7,5420049206,41.4510394,26.5377813,unknown
7,5420049207,41.4512099,26.5378899,unknown
7,5420049208,41.4513378,26.5379571,unknown
7,5420049209,41.4516904,26.5380605,unknown
7,5420049210,41.4519345,26.5380915,unknown
7,5420049211,41.4522096,26.5381432,unknown
7,5420049212,41.4523452,26.5381432,unknown
7,5420049213,41.4524654,26.5381225,unknown
7,5420049214,41.4525700,26.5380398,unknown
7,5420049215,41.4526746,26.5379261,unknown
7,5420049216,41.4532326,26.5371506,unknown
7,5420049217,41.4534108,26.5369852,unknown
7,5420049218,41.4535232,26.5369438,unknown
7,5420049219,41.4537905,26.5369438,unknown
7,5420049220,41.4539300,26.5368973,unknown
7,5420049321,41.4541237,26.5368042,unknown
7,5420049322,41.4541702,26.5368921,unknown
7,5420049323,41.4541702,26.5370162,unknown
7,5420049324,41.4541121,26.5375590,unknown
7,5420049325,41.4535580,26.5397458,unknown
7,5420049326,41.4533720,26.5402938,unknown
7,5420049327,41.4527947,26.5422531,unknown
7,5420049328,41.4526746,26.5426512,unknown
7,5420049329,41.4526513,26.5428166,unknown
7,5420049330,41.4525777,26.5432612,unknown
7,5420049331,41.4525584,26.5435094,unknown
7,5420049332,41.4525700,26.5437110,unknown
7,5420049333,41.4526591,26.5439385,unknown
7,5420049334,41.4527366,26.5441401,unknown
7,5420049335,41.4527637,26.5443314,unknown
7,5420049336,41.4527405,26.5445330,unknown
7,5420049337,41.4526707,26.5448845,unknown
7,5420049338,41.4526242,26.5451947,unknown
7,5420049339,41.4526010,26.5459909,unknown
7,5420049340,41.4525700,26.5467456,unknown
7,5420049341,41.4525739,26.5475366,unknown
7,5420049342,41.4525506,26.5480122,unknown
7,5420049343,41.4525002,26.5483689,unknown
7,5420049344,41.4523840,26.5489324,unknown
7,5420049345,41.4521864,26.5496303,unknown
7,5420049346,41.4519345,26.5503593,unknown
7,5420049347,41.4515858,26.5508142,unknown
7,5420049348,41.4512681,26.5512640,unknown
7,5420049349,41.4521665,26.5535908,unknown
7,5420049350,41.4518863,26.5537704,unknown
7,5420049351,41.4506128,26.5508436,unknown
7,5420049352,41.4495940,26.5481076,unknown
7,5420049353,41.4500086,26.5477605,unknown
7,5420049354,41.4500924,26.5475604,unknown
7,5420049355,41.4501277,26.5474016,unknown
7,5420049356,41.4494397,26.5457305,unknown
7,5420049357,41.4492985,26.5454893,unknown
7,5420049358,41.4489678,26.5451775,unknown
7,5420049359,41.4517594,26.5463248,unknown
7,5420049360,41.4513033,26.5466258,unknown
7,5420049361,41.4517461,26.5479546,unknown
7,5420049362,41.4508596,26.5469186,unknown
7,5420049363,41.4513360,26.5482959,unknown
7,5420049364,41.4499933,26.5491799,unknown
7,5420049365,41.4502423,26.5468897,unknown
7,5420049366,41.4503822,26.5472336,unknown
7,5420049367,41.4508725,26.5486010,unknown
7,5420049368,41.4516868,26.5506825,unknown
7,5420049369,41.4504429,26.5488839,unknown
7,5420049370,41.4506888,26.5495933,unknown
7,5420049371,41.4502556,26.5498845,unknown
7,5420049372,41.4491354,26.5505729,unknown
7,5420049373,41.4499292,26.5516850,unknown
7,5420049374,41.4509215,26.5542033,unknown
7,5420049375,41.4518092,26.5535737,unknown
7,5420049377,41.4530603,26.5505259,unknown
7,5420049378,41.4514311,26.5516861,unknown
7,5420049379,41.4510819,26.5519141,unknown
7,5420049380,41.4502696,26.5525490,unknown
7,5420049381,41.4474462,26.5545622,unknown
7,5420049382,41.4483017,26.5559137,unknown
7,5420049383,41.4479067,26.5552897,unknown
7,5420049384,41.4505865,26.5533531,unknown
7,5420049385,41.4514477,26.5527488,unknown
7,5420049386,41.4517574,26.5525307,unknown
7,5420049387,41.4534036,26.5513461,unknown
7,5420049388,41.4520746,26.5533518,unknown
7,5420049389,41.4537495,26.5521724,unknown
7,5420049390,41.4529949,26.5530119,unknown
7,5420049391,41.4529016,26.5528088,unknown
7,5420049392,41.4525532,26.5519144,unknown
7,5420049393,41.4522092,26.5511320,unknown
7,5420049394,41.4521430,26.5501493,unknown
7,5420049395,41.4524738,26.5497315,unknown
7,5420049396,41.4530030,26.5489961,unknown
7,5420049397,41.4500614,26.5549089,unknown
7,5420049398,41.4501100,26.5547563,unknown
7,5420049399,41.4498046,26.5539181,unknown
7,5420049400,41.4494647,26.5531229,unknown
7,5420049401,41.4491089,26.5522145,unknown
7,5420049402,41.4484907,26.5538174,unknown
7,5420049403,41.4488279,26.5546240,unknown
7,5420049404,41.4491484,26.5554105,unknown
7,5420049407,41.4590352,26.5484458,Shell
7,5420052586,41.4542335,26.5367567,unknown
7,5420052587,41.4542933,26.5367208,unknown
7,5420052588,41.4543501,26.5366250,unknown
7,5420052589,41.4543621,26.5365213,unknown
7,5420052590,41.4543471,26.5364375,unknown
7,5420052591,41.4541557,26.5360703,unknown
7,5420052592,41.4540151,26.5356872,unknown
7,5420052593,41.4536801,26.5349129,unknown
7,5420052594,41.4533630,26.5340868,unknown
7,5420052595,41.4532793,26.5337675,unknown
7,5420052596,41.4532613,26.5335999,unknown
7,5420052597,41.4532733,26.5334442,unknown
7,5420052598,41.4531517,26.5329641,unknown
7,5420052599,41.4529917,26.5324915,unknown
7,5420052600,41.4527918,26.5320876,unknown
7,5420052601,41.4522263,26.5316532,unknown
7,5420052602,41.4533345,26.5333604,unknown
7,5420052603,41.4534716,26.5333451,unknown
7,5420052604,41.4535687,26.5333299,unknown
7,5420052605,41.4536772,26.5332842,unknown
7,5420052606,41.4537915,26.5331927,unknown
7,5420052607,41.4539228,26.5329869,unknown
7,5420052608,41.4540428,26.5325677,unknown
7,5420052609,41.4542941,26.5317141,unknown
7,5420052610,41.4545226,26.5307614,unknown
7,5420052611,41.4547454,26.5298468,unknown
7,5420052612,41.4547568,26.5294429,unknown
7,5420052613,41.4547568,26.5291228,unknown
7,5420052614,41.4549225,26.5277204,unknown
7,5420052615,41.4550424,26.5275527,unknown
7,5420052616,41.4551224,26.5274613,unknown
7,5420052617,41.4551167,26.5273089,unknown
7,5420052618,41.4551053,26.5271793,unknown
7,5420052619,41.4549853,26.5266915,unknown
7,5420052620,41.4549510,26.5263181,unknown
7,5420062821,41.4549111,26.5262114,unknown
7,5420062822,41.4545169,26.5255635,unknown
7,5420062823,41.4539685,26.5247023,unknown
7,5420062824,41.4536715,26.5241459,unknown
7,5420062825,41.4534259,26.5237953,unknown
7,5420062826,41.4530431,26.5233456,unknown
7,5420062827,41.4528603,26.5230636,unknown
7,5420062828,41.4526833,26.5227816,unknown
7,5420062829,41.4515579,26.5211125,unknown
7,5420062830,41.4508324,26.5200989,unknown
7,5420062831,41.4543900,26.5368763,unknown
7,5420062832,41.4549828,26.5373054,unknown
7,5420062833,41.4553315,26.5375587,unknown
7,5420062834,41.4554516,26.5376724,unknown
7,5420062835,41.4556066,26.5378637,unknown
7,5420062836,41.4557926,26.5383083,unknown
7,5420062837,41.4559940,26.5388718,unknown
7,5420062838,41.4561568,26.5391096,unknown
7,5420062839,41.4562265,26.5392388,unknown
7,5420062840,41.4562459,26.5393216,unknown
7,5420062841,41.4562149,26.5394405,unknown
7,5420062842,41.4559630,26.5400815,unknown
7,5420062843,41.4558662,26.5402521,unknown
7,5420062844,41.4557499,26.5404227,unknown
7,5420062845,41.4552811,26.5409552,unknown
7,5420062846,41.4552114,26.5410999,unknown
7,5420062847,41.4551571,26.5412602,unknown
7,5420062848,41.4550215,26.5421029,unknown
7,5420062849,41.4548433,26.5426974,unknown
7,5420062850,41.4547503,26.5432557,unknown
7,5420062851,41.4547348,26.5437158,unknown
7,5420062852,41.4548510,26.5440777,unknown
7,5420062853,41.4548859,26.5442742,unknown
7,5420062854,41.4547580,26.5448532,unknown
7,5420062855,41.4547193,26.5452564,unknown
7,5420062856,41.4547154,26.5454425,unknown
7,5420062857,41.4547658,26.5457786,unknown
7,5420062858,41.4547890,26.5459388,unknown
7,5420062859,41.4547852,26.5461146,unknown
7,5420062860,41.4547464,26.5463059,unknown
7,5420062861,41.4544675,26.5471537,unknown
7,5420062862,41.4544365,26.5473140,unknown
7,5420062863,41.4544365,26.5474535,unknown
7,5420062864,41.4544675,26.5477172,unknown
7,5420062865,41.4546457,26.5490200,unknown
7,5420062866,41.4546883,26.5492733,unknown
7,5420062867,41.4547309,26.5494025,unknown
7,5420062868,41.4548278,26.5495369,unknown
7,5420062869,41.4549402,26.5496817,unknown
7,5420062870,41.4550293,26.5498264,unknown
7,5420062871,41.4551068,26.5500229,unknown
7,5420062872,41.4551300,26.5502297,unknown
7,5420062873,41.4550913,26.5511551,unknown
7,5420062874,41.4550525,26.5514446,unknown
7,5420062875,41.4546844,26.5489734,unknown
7,5420062876,41.4547968,26.5489321,unknown
7,5420062877,41.4555291,26.5486477,unknown
7,5420062878,41.4558546,26.5484771,unknown
7,5420062879,41.4560793,26.5482807,unknown
7,5420062880,41.4563776,26.5480739,unknown
7,5420062881,41.4551629,26.5445781,unknown
7,5420062882,41.4554841,26.5448526,unknown
7,5420062883,41.4556146,26.5448794,unknown
7,5420062884,41.4557250,26.5448057,unknown
7,5420062885,41.4567639,26.5441562,unknown
7,5420062886,41.4570851,26.5439754,unknown
7,5420062887,41.4571704,26.5439888,unknown
7,5420062888,41.4571654,26.5441026,unknown
7,5420062889,41.4574063,26.5448526,unknown
7,5420062890,41.4572306,26.5439285,unknown
7,5420062891,41.4575418,26.5437611,unknown
7,5420062892,41.4578881,26.5435334,unknown
7,5420062893,41.4581591,26.5433124,unknown
7,5420062894,41.4593485,26.5426026,unknown
7,5420062895,41.4601414,26.5421137,unknown
7,5420062896,41.4609946,26.5416316,unknown
7,5420062897,41.4614563,26.5413637,unknown
7,5420062898,41.4616068,26.5412231,unknown
7,5420062899,41.4617172,26.5409820,unknown
7,5420062900,41.4617473,26.5408280,unknown
7,5420062901,41.4618075,26.5396025,unknown
7,5420062902,41.4618172,26.5389691,unknown
7,5420066006,41.4701936,26.5375119,unknown
7,5420066007,41.4709838,26.5377911,unknown
7,5420066008,41.4710497,26.5378272,unknown
7,5420066009,41.4710807,26.5378789,unknown
7,5420066010,41.4710884,26.5379823,unknown
7,5420066011,41.4709722,26.5384579,unknown
7,5420066012,41.4709025,26.5385252,unknown
7,5420066013,41.4706778,26.5386647,unknown
7,5420066014,41.4705267,26.5387423,unknown
7,5420066015,41.4704686,26.5387578,unknown
7,5420066016,41.4704105,26.5387009,unknown
7,5420066017,41.4701433,26.5376101,unknown
7,5420066018,41.4701316,26.5375326,unknown
7,5420066019,41.4701897,26.5367054,unknown
7,5420066020,41.4705500,26.5362091,unknown
7,5420067921,41.4706430,26.5361212,unknown
7,5420067922,41.4707437,26.5361471,unknown
7,5420067923,41.4708521,26.5362712,unknown
7,5420067924,41.4710187,26.5366330,unknown
7,5420067925,41.4711582,26.5370208,unknown
7,5420067926,41.4711969,26.5372017,unknown
7,5420067927,41.4711930,26.5373982,unknown
7,5420067928,41.4711698,26.5375429,unknown
7,5420067929,41.4711310,26.5376101,unknown
7,5420067930,41.4710807,26.5376101,unknown
7,5420067931,41.4699728,26.5372896,unknown
7,5420067932,41.4699225,26.5372534,unknown
7,5420067933,41.4699108,26.5371914,unknown
7,5420067934,41.4699070,26.5371190,unknown
7,5420067935,41.4699263,26.5370621,unknown
7,5420067936,41.4700425,26.5358214,unknown
7,5420067937,41.4703021,26.5350563,unknown
7,5420067938,41.4703408,26.5349684,unknown
7,5420067939,41.4703989,26.5349684,unknown
7,5420067940,41.4704570,26.5350252,unknown
7,5420067941,41.4706197,26.5355526,unknown
7,5420067942,41.4706003,26.5356818,unknown
7,5420067943,41.4704377,26.5359093,unknown
7,5420067944,41.4702169,26.5361316,unknown
7,5420067945,41.4700890,26.5362143,unknown
7,5420067946,41.4700077,26.5363435,unknown
7,5420067947,41.4698721,26.5365968,unknown
7,5420067948,41.4698140,26.5366692,unknown
7,5420067949,41.4697791,26.5366692,unknown
7,5420067950,41.4697791,26.5365968,unknown
7,5420067951,41.4721999,26.5348009,unknown
7,5420067952,41.4731764,26.5361499,unknown
7,5420067953,41.4732564,26.5362871,unknown
7,5420067954,41.4733592,26.5364396,unknown
7,5420067955,41.4734048,26.5365158,unknown
7,5420067956,41.4733763,26.5366149,unknown
7,5420067957,41.4725425,26.5373389,unknown
7,5420067958,41.4724854,26.5373389,unknown
7,5420067959,41.4723769,26.5372856,unknown
7,5420067960,41.4722856,26.5371255,unknown
7,5420067961,41.4721828,26.5369426,unknown
7,5420067962,41.4720343,26.5368435,unknown
7,5420067963,41.4717716,26.5366149,unknown
7,5420067964,41.4713776,26.5357689,unknown
7,5420067965,41.4713033,26.5356088,unknown
7,5420067966,41.4713147,26.5354869,unknown
7,5420067967,41.4719601,26.5347323,unknown
7,5420067968,41.4720914,26.5346942,unknown
7,5420067969,41.4755172,26.5284458,unknown
7,5420067970,41.4749402,26.5292360,unknown
7,5420067971,41.4748749,26.5292829,unknown
7,5420067972,41.4747897,26.5292762,unknown
7,5420067973,41.4742428,26.5284927,unknown
7,5420067974,41.4742177,26.5283454,unknown
7,5420067975,41.4742377,26.5282784,unknown
7,5420067976,41.4746592,26.5281043,unknown
7,5420067977,41.4749703,26.5281043,unknown
7,5420067978,41.4753817,26.5280842,unknown
7,5420067979,41.4754921,26.5280909,unknown
7,5420067980,41.4755573,26.5281177,unknown
7,5420067981,41.4755974,26.5282516,unknown
7,5420067982,41.4755774,26.5283387,unknown
7,5421428840,41.4562548,26.5506488,unknown
7,5421428841,41.4563195,26.5504103,unknown
7,5421428842,41.4565185,26.5500226,unknown
7,5421428843,41.4566604,26.5497723,unknown
7,5421428844,41.4568548,26.5495128,unknown
7,5421428845,41.4570264,26.5493418,unknown
7,5421428846,41.4572278,26.5492136,unknown
7,5421428847,41.4576785,26.5489084,unknown
7,5421428848,41.4579095,26.5487588,unknown
7,5421428849,41.4579622,26.5487588,unknown
7,5421428850,41.4580079,26.5487771,unknown
7,5421428851,41.4573869,26.5495530,unknown
7,5421428852,41.4572897,26.5493779,unknown
7,5421428853,41.4733203,26.5302528,unknown
7,5421428854,41.4739765,26.5293372,unknown
7,5421428855,41.4740411,26.5292974,unknown
7,5421428856,41.4741306,26.5292443,unknown
7,5421428857,41.4741853,26.5292377,unknown
7,5421428858,41.4742499,26.5292775,unknown
7,5421428859,41.4742797,26.5293438,unknown
7,5421428860,41.4742797,26.5294301,unknown
7,5421428861,41.4739218,26.5299543,unknown
7,5421428862,41.4732904,26.5307969,unknown
7,5421428863,41.4732457,26.5307903,unknown
7,5421428864,41.4731662,26.5307372,unknown
7,5421428865,41.4730966,26.5306509,unknown
7,5421428866,41.4730767,26.5305912,unknown
7,5421428867,41.4730980,26.5299046,unknown
7,5421428868,41.4736967,26.5290953,unknown
7,5421428869,41.4737351,26.5290953,unknown
7,5421428870,41.4737696,26.5291312,unknown
7,5421428871,41.4738080,26.5292183,unknown
7,5421428872,41.4738080,26.5292746,unknown
7,5421428873,41.4729637,26.5304578,unknown
7,5421428874,41.4726797,26.5308113,unknown
7,5421428875,41.4726259,26.5308164,unknown
7,5421428876,41.4725760,26.5308164,unknown
7,5421428877,41.4725760,26.5306576,unknown
7,5421428878,41.4725837,26.5305961,unknown
7,5421428879,41.4722153,26.5303246,unknown
7,5421428880,41.4734779,26.5286343,unknown
7,5421428881,41.4735509,26.5286343,unknown
7,5421428882,41.4735931,26.5286087,unknown
7,5421428883,41.4736507,26.5286599,unknown
7,5421428884,41.4736852,26.5287060,unknown
7,5421428885,41.4737121,26.5287880,unknown
7,5421428886,41.4736622,26.5288802,unknown
7,5421428887,41.4721001,26.5309649,unknown
7,5421428888,41.4719927,26.5311032,unknown
7,5421428889,41.4719351,26.5311288,unknown
7,5421428890,41.4718775,26.5310981,unknown
7,5421428891,41.4718775,26.5310366,unknown
7,5421428892,41.4719505,26.5308522,unknown
7,5421428893,41.4720349,26.5306576,unknown
7,5421428894,41.4715820,26.5326347,unknown
7,5421428895,41.4725914,26.5312415,unknown
7,5421428896,41.4726451,26.5312415,unknown
7,5421428897,41.4727334,26.5313286,unknown
7,5421428898,41.4727833,26.5314054,unknown
7,5421428899,41.4727833,26.5314566,unknown
7,5421428900,41.4727679,26.5315079,unknown
7,5421428901,41.4716703,26.5330189,unknown
7,5421428902,41.4716358,26.5330701,unknown
7,5421428903,41.4715935,26.5330496,unknown
7,5421428904,41.4715206,26.5331470,unknown
7,5421428905,41.4714477,26.5331726,unknown
7,5421428906,41.4713978,26.5331367,unknown
7,5421428907,41.4713978,26.5330599,unknown
7,5421428908,41.4714016,26.5329677,unknown
7,5421428909,41.4714323,26.5328755,unknown
7,5421428910,41.4717125,26.5317230,unknown
7,5421428911,41.4723189,26.5308932,unknown
7,5421428912,41.4723880,26.5308676,unknown
7,5421428913,41.4724417,26.5308932,unknown
7,5421428914,41.4724955,26.5309700,unknown
7,5421428915,41.4725338,26.5310418,unknown
7,5421428916,41.4725146,26.5311135,unknown
7,5421428917,41.4716818,26.5322916,unknown
